80.46,600.74,274.72,1.055,-0.014,0.043,0.08,-1.635,-0.012,-0.021,-1,-1,NORMAL
80.82,600.73,274.69,1.055,0.013,0.028,-0.003,-1.633,-0.014,-0.022,-1,-1,NORMAL
81.18,600.72,274.66,1.055,0.046,0.006,-0.01,-1.632,-0.016,-0.023,-1,-1,NORMAL
81.54,600.71,274.63,1.055,0.025,0.079,0.007,-1.631,-0.018,-0.023,32.53,1.43,NORMAL
81.9,600.7,274.6,1.055,0.011,0.037,0.035,-1.631,-0.017,-0.023,-1,-1,NORMAL
82.27,600.66,274.67,1.0198,0.011,0.037,0.035,-1.631,-0.017,-0.023,-1,-1,NORMAL
82.64,600.62,274.74,0.9846,-0.016,-0.008,0.049,-1.63,-0.014,-0.022,-1,-1,NORMAL
83.01,600.58,274.81,0.9494,-0.023,-0.031,0.038,-1.631,-0.011,-0.022,33.64,1.48,NORMAL
83.38,600.54,274.88,0.9142,-0.039,0.006,0.041,-1.633,-0.013,-0.021,34.13,1.5,NORMAL
83.75,600.5,274.95,0.879,-0.019,0.006,0.033,-1.632,-0.014,-0.021,-1,-1,NORMAL
84.12,600.46,275.02,0.8438,-0.009,0.033,-0.043,-1.631,-0.019,-0.021,-1,-1,NORMAL
84.49,600.42,275.09,0.8086,-0.043,-0.01,-0.145,-1.629,-0.02,-0.02,-1,-1,NORMAL
84.86,600.38,275.16,0.7734,0.051,-0.014,-0.102,-1.624,-0.02,-0.019,-1,-1,NORMAL
85.23,600.34,275.23,0.7382,0.047,0.043,-0.189,-1.621,-0.017,-0.017,-1,-1,NORMAL
85.6,600.3,275.3,0.703,-0.023,0.028,-0.069,-1.622,-0.014,-0.016,-1,-1,NORMAL
85.86,600.3,275.3,0.703,0.052,-0.031,-0.122,-1.619,-0.013,-0.015,-1,-1,NORMAL
86.12,600.3,275.3,0.703,0.033,0.034,-0.128,-1.617,-0.016,-0.016,-1,-1,NORMAL
86.38,600.3,275.3,0.703,-0.026,0.069,-0.103,-1.611,-0.023,-0.016,-1,-1,NORMAL
86.64,600.3,275.3,0.703,-0.015,0.045,-0.082,-1.601,-0.037,-0.016,-1,-1,NORMAL
86.9,600.3,275.3,0.703,0.068,-0.008,-0.075,-1.598,-0.038,-0.016,-1,-1,NORMAL
87.16,600.3,275.3,0.703,0.012,-0.009,-0.077,-1.589,-0.036,-0.017,-1,-1,NORMAL
87.42,600.3,275.3,0.703,0.02,0.014,-0.078,-1.579,-0.045,-0.017,-1,-1,NORMAL
87.68,600.3,275.3,0.703,-0.018,0.046,-0.092,-1.58,-0.047,-0.017,-1,-1,NORMAL
87.94,600.3,275.3,0.703,-0.03,0.014,-0.082,-1.581,-0.047,-0.018,-1,-1,NORMAL
88.2,600.3,275.3,0.703,0.003,-0.016,-0.038,-1.579,-0.044,-0.017,-1,-1,NORMAL
88.13,600.17,275.37,0.703,-0.022,-0.0135,-0.0465,-1.5715,-0.04,-0.017,-1,-1,NORMAL
88.06,600.04,275.44,0.703,-0.047,-0.011,-0.055,-1.564,-0.036,-0.017,-1,-1,NORMAL
87.99,599.91,275.51,0.703,-0.017,-0.037,-0.076,-1.557,-0.04,-0.017,-1,-1,NORMAL
87.92,599.78,275.58,0.703,-0.027,-0.034,0.037,-1.559,-0.04,-0.017,-1,-1,NORMAL
87.85,599.65,275.65,0.703,0.019,-0.061,0.048,-1.56,-0.041,-0.017,-1,-1,NORMAL
87.78,599.52,275.72,0.703,0.007,-0.003,0.036,-1.561,-0.038,-0.018,-1,-1,NORMAL
87.71,599.39,275.79,0.703,-0.003,-0.031,0.046,-1.567,-0.037,-0.018,-1,-1,NORMAL
87.64,599.26,275.86,0.703,0.005,0.012,0.046,-1.575,-0.04,-0.018,-1,-1,NORMAL
87.57,599.13,275.93,0.703,-0.028,-0.038,0.048,-1.576,-0.04,-0.018,-1,-1,NORMAL
87.5,599,276,0.703,-0.027,-0.084,0.087,-1.583,-0.035,-0.018,-1,-1,NORMAL
87.51,598.92,276.07,0.7733,-0.043,-0.064,0.076,-1.591,-0.029,-0.017,-1,-1,NORMAL
87.52,598.84,276.14,0.8436,-0.005,-0.034,0.071,-1.604,-0.028,-0.017,-1,-1,NORMAL
87.53,598.76,276.21,0.9139,-0.033,0.007,0.011,-1.606,-0.027,-0.015,-1,-1,NORMAL
87.54,598.68,276.28,0.9842,-0.074,-0.054,0.037,-1.605,-0.023,-0.012,23,0.95,NORMAL
87.55,598.6,276.35,1.0545,-0.005,-0.053,-0.007,-1.605,-0.021,-0.011,23.23,0.95,NORMAL
87.56,598.52,276.42,1.1248,-0.009,-0.028,-0.004,-1.605,-0.023,-0.01,23.63,0.97,NORMAL
87.57,598.44,276.49,1.1951,-0.02,-0.01,0.045,-1.607,-0.026,-0.009,23.73,0.97,NORMAL
87.58,598.36,276.56,1.2654,0.002,0.011,-0.022,-1.609,-0.026,-0.007,23.67,0.97,NORMAL
87.59,598.28,276.63,1.3357,-0.051,-0.032,0.043,-1.611,-0.023,-0.005,23.61,0.97,NORMAL
87.6,598.2,276.7,1.406,0.003,-0.044,0.065,-1.614,-0.018,-0.003,23.3,0.96,NORMAL
87.84,598.21,276.56,1.406,0.013,-0.071,0.059,-1.614,-0.019,-0.002,23.04,0.95,NORMAL
88.08,598.22,276.42,1.406,0.019,-0.026,0.034,-1.612,-0.021,0,23.22,0.95,NORMAL
88.32,598.23,276.28,1.406,-0.025,-0.02,-0.055,-1.611,-0.022,0.002,23.37,0.96,NORMAL
88.56,598.24,276.14,1.406,-0.024,-0.019,0.009,-1.612,-0.024,0.004,24.51,1.01,NORMAL
88.8,598.25,276,1.406,-0.024,-0.019,0.009,-1.612,-0.024,0.004,24.51,1.01,NORMAL
89.04,598.26,275.86,1.406,-0.064,-0.003,-0.009,-1.611,-0.024,0.006,24.63,0.98,NORMAL
89.28,598.27,275.72,1.406,0.002,-0.066,-0.003,-1.612,-0.022,0.008,24.57,0.98,NORMAL
89.52,598.28,275.58,1.406,-0.02,-0.028,-0.031,-1.612,-0.023,0.011,24.51,0.98,NORMAL
89.76,598.29,275.44,1.406,-0.015,-0.049,-0.011,-1.613,-0.023,0.014,24.62,0.98,NORMAL
90,598.3,275.3,1.406,-0.021,-0.078,0.011,-1.608,-0.021,0.019,24.29,0.97,NORMAL
90.25,598.4,275.19,1.5115,-0.035,-0.072,0.046,-1.614,-0.012,0.023,23.99,0.96,NORMAL
90.5,598.5,275.08,1.617,-0.036,-0.077,0.024,-1.616,-0.001,0.027,24.39,0.98,NORMAL
90.75,598.6,274.97,1.7225,-0.02,-0.075,0.016,-1.62,0.005,0.031,24.5,0.98,NORMAL
91,598.7,274.86,1.828,-0.03,-0.068,0.03,-1.618,0.013,0.035,24.58,0.98,NORMAL
91.25,598.8,274.75,1.9335,0.005,-0.053,0.024,-1.623,0.018,0.038,24.605,0.98,NORMAL
91.5,598.9,274.64,2.039,0.034,-0.022,0.004,-1.621,0.017,0.042,24.63,0.98,NORMAL
91.75,599,274.53,2.1445,-0.034,-0.038,0.042,-1.623,0.016,0.046,24.68,0.96,NORMAL
92,599.1,274.42,2.25,-0.028,-0.045,0.032,-1.627,0.021,0.05,24.7,0.96,NORMAL
92.25,599.2,274.31,2.3555,-0.02,-0.038,-0.001,-1.628,0.02,0.053,25.24,0.98,NORMAL
92.5,599.3,274.2,2.461,-0.019,-0.016,0.016,-1.624,0.021,0.057,25.285,0.985,NORMAL
92.37,599.43,274.1,2.4258,-0.027,-0.046,0.014,-1.628,0.025,0.061,25.33,0.99,NORMAL
92.24,599.56,274,2.3906,-0.022,-0.013,-0.029,-1.628,0.025,0.065,25.47,0.99,NORMAL
92.11,599.69,273.9,2.3554,-0.024,-0.006,0.02,-1.628,0.026,0.069,25.84,1.01,NORMAL
91.98,599.82,273.8,2.3202,0.007,-0.045,-0.024,-1.627,0.033,0.074,25.64,1,NORMAL
91.85,599.95,273.7,2.285,-0.061,-0.023,-0.064,-1.628,0.04,0.078,25.96,1.01,NORMAL
91.72,600.08,273.6,2.2498,-0.01,-0.035,-0.011,-1.628,0.042,0.082,25.73,1.02,NORMAL
91.59,600.21,273.5,2.2146,-0.02,-0.006,-0.019,-1.626,0.042,0.085,25.755,1.02,NORMAL
91.46,600.34,273.4,2.1794,-0.051,0.003,-0.012,-1.625,0.045,0.089,25.78,1.02,NORMAL
91.33,600.47,273.3,2.1442,0.024,-0.037,0.026,-1.624,0.049,0.094,26.06,1.03,NORMAL
91.2,600.6,273.2,2.109,-0.007,-0.026,-0.004,-1.62,0.05,0.097,26.29,1.04,NORMAL
91.64,600.67,272.88,2.32,-0.032,-0.012,0.012,-1.619,0.052,0.101,26.76,1.06,NORMAL
92.08,600.74,272.56,2.531,-0.021,0.012,-0.061,-1.62,0.049,0.105,27.14,1.07,NORMAL
92.52,600.81,272.24,2.742,-0.005,-0.015,-0.001,-1.62,0.05,0.109,27.76,1.1,NORMAL
92.96,600.88,271.92,2.953,-0.022,-0.012,0.008,-1.618,0.051,0.112,29.43,1.16,NORMAL
93.4,600.95,271.6,3.164,-0.049,-0.027,-0.012,-1.619,0.055,0.115,29.65,1.17,NORMAL
93.84,601.02,271.28,3.375,-0.055,-0.012,-0.012,-1.621,0.053,0.118,29.83,1.12,NORMAL
94.28,601.09,270.96,3.586,-0.028,0.041,-0.046,-1.62,0.046,0.121,30.105,1.13,NORMAL
94.72,601.16,270.64,3.797,-0.09,0.013,-0.009,-1.615,0.042,0.123,30.38,1.14,NORMAL
95.16,601.23,270.32,4.008,-0.058,-0.031,0.056,-1.616,0.041,0.126,30.395,1.145,NORMAL
95.6,601.3,270,4.219,0.036,0.03,-0.062,-1.615,0.04,0.129,30.41,1.15,NORMAL
95.78,601.24,269.79,4.3284,-0.037,0.05,-0.066,-1.615,0.042,0.131,30.45,1.15,NORMAL
95.96,601.18,269.58,4.4378,0.004,0.013,-0.027,-1.616,0.039,0.134,30.46,1.15,NORMAL
96.14,601.12,269.37,4.5472,-0.038,-0.022,-0.005,-1.615,0.04,0.136,30.18,1.14,NORMAL
96.32,601.06,269.16,4.6566,-0.051,0.018,-0.001,-1.616,0.042,0.138,30.22,1.14,NORMAL
96.5,601,268.95,4.766,-0.078,0.04,-0.019,-1.613,0.038,0.141,29.68,1.12,NORMAL
96.68,600.94,268.74,4.8754,-0.023,0.018,0.049,-1.614,0.038,0.143,29.79,1.1,NORMAL
96.86,600.88,268.53,4.9848,0.002,0.036,-0.057,-1.612,0.038,0.146,29.88,1.1,NORMAL
97.04,600.82,268.32,5.0942,-0.011,0.026,-0.053,-1.611,0.036,0.148,29.66,1.1,NORMAL
97.22,600.76,268.11,5.2036,-0.004,0.017,-0.005,-1.61,0.035,0.15,29.76,1.1,NORMAL
97.4,600.7,267.9,5.313,-0.024,0.068,-0.087,-1.607,0.031,0.153,29.85,1.1,NORMAL
97.48,600.74,267.9,4.9966,-0.029,0.008,0.049,-1.606,0.032,0.155,30.25,1.12,NORMAL
97.56,600.78,267.9,4.6802,-0.016,0.023,0.009,-1.605,0.033,0.158,30.58,1.13,NORMAL
97.64,600.82,267.9,4.3638,-0.031,0.008,-0.003,-1.606,0.035,0.161,31.66,1.17,NORMAL
97.72,600.86,267.9,4.0474,0.02,-0.042,0.088,-1.605,0.035,0.163,32.13,1.19,NORMAL
97.8,600.9,267.9,3.731,0.01,-0.013,0.039,-1.603,0.032,0.165,32.5,1.2,NORMAL
97.88,600.94,267.9,3.4146,-0.048,0.013,0.046,-1.603,0.026,0.167,33.25,1.22,NORMAL
97.96,600.98,267.9,3.0982,-0.071,0.008,-0.01,-1.608,0.024,0.17,33.85,1.24,NORMAL
98.04,601.02,267.9,2.7818,-0.04,0.022,-0.031,-1.61,0.021,0.173,33.94,1.24,NORMAL
98.12,601.06,267.9,2.4654,-0.027,-0.017,-0.055,-1.604,0.021,0.177,33.66,1.23,NORMAL
98.2,601.1,267.9,2.149,0.08,-0.032,-0.039,-1.603,0.024,0.18,33.08,1.21,NORMAL
98.27,601.26,267.78,2.0536,-0.011,0.044,-0.112,-1.596,0.025,0.184,32.91,1.21,NORMAL
98.34,601.42,267.66,1.9582,-0.003,0.022,-0.081,-1.594,0.026,0.187,32.13,1.18,NORMAL
98.41,601.58,267.54,1.8628,-0.042,0.015,-0.036,-1.592,0.026,0.19,32.08,1.18,NORMAL
98.48,601.74,267.42,1.7674,-0.038,-0.017,-0.046,-1.589,0.024,0.193,32.06,1.175,NORMAL
98.55,601.9,267.3,1.672,0.006,-0.006,-0.041,-1.584,0.022,0.196,32.04,1.17,NORMAL
98.62,602.06,267.18,1.5766,-0.033,0.003,-0.039,-1.577,0.018,0.199,32.38,1.19,NORMAL
98.69,602.22,267.06,1.4812,-0.033,-0.023,-0.018,-1.574,0.016,0.202,31.96,1.16,NORMAL
98.76,602.38,266.94,1.3858,-0.021,-0.051,-0.006,-1.572,0.017,0.205,31.59,1.15,NORMAL
98.83,602.54,266.82,1.2904,0.033,-0.018,-0.026,-1.572,0.015,0.208,30.98,1.13,NORMAL
98.9,602.7,266.7,1.195,-0.002,-0.019,-0.036,-1.569,0.014,0.211,31.92,1.16,NORMAL
98.93,602.59,266.55,1.345,-0.029,-0.031,0.007,-1.565,0.013,0.215,31.9,1.16,NORMAL
98.96,602.48,266.4,1.495,-0.028,0,0.01,-1.567,0.005,0.217,31.86,1.16,NORMAL
98.99,602.37,266.25,1.645,-0.024,-0.031,-0.025,-1.567,0.005,0.22,32.21,1.17,NORMAL
99.02,602.26,266.1,1.795,-0.003,0.003,0.021,-1.568,0.006,0.224,32.49,1.18,NORMAL
99.05,602.15,265.95,1.945,-0.007,0.061,-0.057,-1.565,0.007,0.226,32.35,1.18,NORMAL
99.08,602.04,265.8,2.095,0.05,0.024,-0.058,-1.56,0.007,0.229,32.25,1.17,NORMAL
99.11,601.93,265.65,2.245,0.028,0.033,-0.001,-1.557,0.006,0.231,32.93,1.2,NORMAL
99.14,601.82,265.5,2.395,0.031,0.018,-0.001,-1.557,0.003,0.233,32.74,1.19,NORMAL
99.17,601.71,265.35,2.545,-0.008,0.025,0.029,-1.558,0.002,0.235,32.93,1.2,NORMAL
99.2,601.6,265.2,2.695,-0.036,-0.02,0.048,-1.562,0.005,0.238,32.95333333,1.2,NORMAL
99.25,601.62,265.06,2.7063,0,-0.002,0.03,-1.565,0.005,0.24,32.97666667,1.2,NORMAL
99.3,601.64,264.92,2.7176,-0.01,0.025,-0.077,-1.563,0.007,0.242,33,1.2,NORMAL
99.35,601.66,264.78,2.7289,0.091,-0.013,0.036,-1.562,0.008,0.245,33.14,1.2,NORMAL
99.4,601.68,264.64,2.7402,-0.029,0.027,0.003,-1.561,0.007,0.247,32.845,1.19,NORMAL
99.45,601.7,264.5,2.7515,-0.13,-0.008,0.023,-1.563,0.008,0.25,32.55,1.18,NORMAL
99.5,601.72,264.36,2.7628,0.006,-0.038,0.09,-1.564,0.01,0.253,32.37,1.17,NORMAL
99.55,601.74,264.22,2.7741,-0.04,-0.042,0.044,-1.563,0.01,0.256,32.22,1.16,NORMAL
99.6,601.76,264.08,2.7854,0.045,-0.007,0.079,-1.565,0.008,0.259,31.76,1.15,NORMAL
99.65,601.78,263.94,2.7967,0.068,0.028,-0.005,-1.567,0.008,0.262,32.51,1.17,NORMAL
99.7,601.8,263.8,2.808,0.016,0.033,-0.01,-1.568,0.004,0.265,32.33,1.17,NORMAL
106.8,588.3,61.9,2.461,0.014,0.044,0.01,-1.61,0.006,1.989,-1,-1,NORMAL
107.04,588.29,61.86,2.3907,0.023,0.003,0.021,-1.612,0.007,1.989,-1,-1,NORMAL
107.28,588.28,61.82,2.3204,-0.022,0.015,-0.006,-1.613,0.006,1.988,-1,-1,NORMAL
107.52,588.27,61.78,2.2501,0.005,0.024,-0.003,-1.614,0.004,1.988,-1,-1,NORMAL
107.76,588.26,61.74,2.1798,-0.023,0.043,-0.013,-1.614,0.003,1.987,-1,-1,NORMAL
108,588.25,61.7,2.1095,-0.055,0.029,-0.003,-1.613,0.001,1.987,-1,-1,NORMAL
108.24,588.24,61.66,2.0392,-0.016,0.016,0.005,-1.613,0.002,1.987,-1,-1,NORMAL
108.48,588.23,61.62,1.9689,-0.047,0.026,-0.007,-1.615,0.007,1.987,-1,-1,NORMAL
108.72,588.22,61.58,1.8986,0.028,-0.019,-0.012,-1.616,0.011,1.986,13.03,-0.055,NORMAL
108.96,588.21,61.54,1.8283,0,0.028,0.017,-1.617,0.014,1.985,27.06,0.89,NORMAL
109.2,588.2,61.5,1.758,0.001,0.032,0.001,-1.616,0.012,1.985,17.70666667,0.26,NORMAL
109.43,588.28,61.43,1.6877,0.012,0.017,-0.003,-1.616,0.01,1.984,8.353333333,-0.37,NORMAL
109.66,588.36,61.36,1.6174,-0.016,0.031,0.005,-1.616,0.013,1.985,-1,-1,NORMAL
109.89,588.44,61.29,1.5471,0.005,-0.017,0.001,-1.618,0.016,1.985,9.076666667,-0.346666667,NORMAL
110.12,588.52,61.22,1.4768,0.005,-0.005,-0.016,-1.618,0.018,1.984,19.15333333,0.306666667,NORMAL
110.35,588.6,61.15,1.4065,-0.014,-0.006,0.003,-1.616,0.017,1.984,29.23,0.96,NORMAL
110.58,588.68,61.08,1.3362,-0.059,0.025,-0.004,-1.616,0.015,1.983,14.115,-0.02,NORMAL
110.81,588.76,61.01,1.2659,-0.001,0.001,-0.006,-1.615,0.016,1.983,-1,-1,NORMAL
111.04,588.84,60.94,1.1956,-0.015,-0.013,-0.016,-1.616,0.019,1.983,-1,-1,NORMAL
111.27,588.92,60.87,1.1253,-0.02,0.015,0.002,-1.616,0.017,1.983,-1,-1,NORMAL
111.5,589,60.8,1.055,0.031,0.014,-0.005,-1.615,0.014,1.982,-1,-1,NORMAL
111.69,589.03,60.77,1.055,-0.006,0.031,0.006,-1.613,0.011,1.982,-1,-1,NORMAL
111.88,589.06,60.74,1.055,-0.027,0.019,-0.012,-1.613,0.008,1.982,-1,-1,NORMAL
112.07,589.09,60.71,1.055,0.019,-0.004,-0.013,-1.611,0.008,1.981,-1,-1,NORMAL
112.26,589.12,60.68,1.055,-0.036,-0.001,-0.015,-1.611,0.01,1.981,-1,-1,NORMAL
112.45,589.15,60.65,1.055,-0.011,-0.009,-0.001,-1.608,0.01,1.98,-1,-1,NORMAL
112.64,589.18,60.62,1.055,-0.029,0.016,0.003,-1.608,0.008,1.98,-1,-1,NORMAL
112.83,589.21,60.59,1.055,-0.022,0.01,-0.028,-1.608,0.009,1.979,-1,-1,NORMAL
113.02,589.24,60.56,1.055,-0.007,0.007,-0.016,-1.608,0.01,1.979,-1,-1,NORMAL
113.21,589.27,60.53,1.055,0.006,0,-0.022,-1.606,0.012,1.979,-1,-1,NORMAL
113.4,589.3,60.5,1.055,0.036,-0.032,-0.017,-1.601,0.01,1.977,-1,-1,NORMAL
113.47,589.22,60.46,1.0198,0.036,-0.032,-0.017,-1.601,0.01,1.977,-1,-1,NORMAL
113.54,589.14,60.42,0.9846,-0.033,0.022,-0.034,-1.597,0.004,1.976,-1,-1,NORMAL
113.61,589.06,60.38,0.9494,-0.042,0.044,-0.02,-1.593,-0.003,1.976,-1,-1,NORMAL
113.68,588.98,60.34,0.9142,-0.049,0.016,-0.017,-1.591,-0.003,1.976,-1,-1,NORMAL
113.75,588.9,60.3,0.879,-0.066,0,-0.012,-1.59,-0.001,1.976,-1,-1,NORMAL
113.82,588.82,60.26,0.8438,0.045,-0.03,-0.03,-1.587,0.001,1.976,-1,-1,NORMAL
113.89,588.74,60.22,0.8086,-0.035,0.023,-0.02,-1.584,-0.001,1.975,-1,-1,NORMAL
113.96,588.66,60.18,0.7734,0.018,0.018,0.019,-1.583,-0.004,1.974,-1,-1,NORMAL
114.03,588.58,60.14,0.7382,0.024,-0.001,-0.023,-1.582,-0.005,1.973,-1,-1,NORMAL
114.1,588.5,60.1,0.703,-0.028,0.007,-0.012,-1.579,-0.008,1.973,-1,-1,NORMAL
114.26,588.5,60.03,0.7382,-0.008,-0.02,-0.038,-1.58,-0.012,1.972,-1,-1,NORMAL
114.42,588.5,59.96,0.7734,-0.083,0.023,-0.019,-1.583,-0.015,1.972,-1,-1,NORMAL
114.58,588.5,59.89,0.8086,-0.02,-0.015,-0.031,-1.585,-0.011,1.973,-1,-1,NORMAL
